998	0.007825374603271484
5968	0.027642250061035156
10938	0.04601311683654785
15908	0.06500053405761719
20878	0.08491826057434082
25848	0.10548949241638184
30818	0.12256717681884766
35788	0.14116907119750977
40758	0.16187524795532227
45728	0.1765751838684082
50698	0.19875836372375488
55668	0.21375513076782227
60638	0.2489311695098877
65608	0.2512545585632324
70578	0.27182531356811523
75548	0.2881307601928711
80518	0.31079602241516113
85488	0.3274574279785156
90458	0.3445322513580322
95428	0.36699604988098145
100398	0.3807394504547119
105368	0.39860105514526367
110338	0.4183800220489502
115308	0.43728184700012207
120278	0.4539823532104492
125248	0.47887587547302246
130218	0.4908914566040039
135188	0.5150818824768066
140158	0.5302741527557373
145128	0.5460357666015625
150098	0.5766124725341797
155068	0.5883257389068604
160038	0.6266837120056152
165008	0.6209425926208496
169978	0.6439847946166992
174948	0.6607739925384521
179918	0.6762516498565674
184888	0.6932432651519775
189858	0.7112905979156494
194828	0.7298178672790527
199798	0.750007152557373
204768	0.7686119079589844
209738	0.7902238368988037
214708	0.8088486194610596
219678	0.9078857898712158
224648	0.8449704647064209
229618	0.8729934692382812
234588	0.8916771411895752
239558	0.9012401103973389
244528	0.9228103160858154
249498	0.9430813789367676
