10	0.0003085136413574219
20	0.0006101131439208984
30	0.0015485286712646484
40	0.0013384819030761719
50	0.0015194416046142578
60	0.0018279552459716797
70	0.0022497177124023438
80	0.0027933120727539062
90	0.002683877944946289
100	0.003670930862426758
110	0.002685546875
120	0.001932382583618164
130	0.0019316673278808594
140	0.002276182174682617
150	0.002174854278564453
160	0.0025136470794677734
170	0.0026869773864746094
180	0.002922534942626953
190	0.003229379653930664
200	0.0033979415893554688
210	0.003537416458129883
220	0.003821849822998047
230	0.00407862663269043
240	0.004198789596557617
250	0.004561185836791992
260	0.004859447479248047
270	0.005190849304199219
280	0.005231380462646484
290	0.005645751953125
300	0.005552053451538086
310	0.006000041961669922
320	0.0062944889068603516
330	0.006622314453125
340	0.006712198257446289
350	0.0072667598724365234
360	0.0076220035552978516
370	0.007592916488647461
380	0.007600069046020508
390	0.008014678955078125
400	0.008350372314453125
410	0.008404731750488281
420	0.008844852447509766
430	0.009173393249511719
440	0.009104728698730469
450	0.009708881378173828
460	0.00983572006225586
470	0.01028585433959961
480	0.011638402938842773
490	0.013260364532470703
500	0.013883590698242188
510	0.012959480285644531
520	0.013399600982666016
530	0.013072967529296875
540	0.013659000396728516
550	0.014180183410644531
560	0.014220714569091797
570	0.014658927917480469
580	0.015197992324829102
590	0.01591777801513672
600	0.01589179039001465
610	0.01499319076538086
620	0.016373395919799805
630	0.01551675796508789
640	0.015880107879638672
650	0.016440391540527344
660	0.016675949096679688
670	0.017220735549926758
680	0.017290115356445312
690	0.017691612243652344
700	0.018291473388671875
710	0.019068479537963867
720	0.01902174949645996
730	0.01955270767211914
740	0.020112276077270508
750	0.020886898040771484
760	0.020275592803955078
770	0.021158933639526367
780	0.022843122482299805
790	0.02413463592529297
800	0.024224281311035156
810	0.025249958038330078
820	0.02617812156677246
830	0.02562737464904785
840	0.024435997009277344
850	0.024819374084472656
860	0.025476455688476562
870	0.02573990821838379
880	0.026384353637695312
890	0.026372909545898438
900	0.0271914005279541
910	0.027762651443481445
920	0.02768564224243164
930	0.028939247131347656
940	0.02881646156311035
950	0.030657291412353516
960	0.03225588798522949
970	0.03241419792175293
980	0.03362679481506348
990	0.03444027900695801
1000	0.03332638740539551
1010	0.03321647644042969
1020	0.03354978561401367
1030	0.0344083309173584
1040	0.03579115867614746
1050	0.03552579879760742
1060	0.035459280014038086
1070	0.036078691482543945
1080	0.03676772117614746
1090	0.0375523567199707
1100	0.040120840072631836
1110	0.04105949401855469
1120	0.04148077964782715
1130	0.041982412338256836
1140	0.04042220115661621
1150	0.04016733169555664
1160	0.041388511657714844
1170	0.04132699966430664
1180	0.041548967361450195
1190	0.042877197265625
1200	0.04363536834716797
1210	0.046761274337768555
1220	0.04631495475769043
1230	0.0484316349029541
1240	0.04681038856506348
1250	0.04538440704345703
1260	0.047528982162475586
1270	0.04908871650695801
1280	0.04797840118408203
1290	0.04846668243408203
1300	0.048955440521240234
1310	0.04889369010925293
1320	0.053167104721069336
1330	0.053610801696777344
1340	0.05480003356933594
1350	0.05500173568725586
1360	0.05228161811828613
1370	0.061905860900878906
1380	0.06295490264892578
1390	0.06500577926635742
1400	0.07121706008911133
1410	0.06235051155090332
1420	0.08509421348571777
1430	0.069091796875
1440	0.0680239200592041
1450	0.06396985054016113
1460	0.08150625228881836
1470	0.07106852531433105
1480	0.07975077629089355
1490	0.10123491287231445
1500	0.08989763259887695
1510	0.06594443321228027
1520	0.06388187408447266
1530	0.06804037094116211
1540	0.0920722484588623
1550	0.09869170188903809
1560	0.10064983367919922
1570	0.06988811492919922
1580	0.0717003345489502
1590	0.07049036026000977
1600	0.0783226490020752
1610	0.08620405197143555
1620	0.07903861999511719
1630	0.07515907287597656
1640	0.07626152038574219
1650	0.07738137245178223
1660	0.07714390754699707
1670	0.08946609497070312
1680	0.09286212921142578
1690	0.08000516891479492
1700	0.08256840705871582
1710	0.0817108154296875
1720	0.08242440223693848
1730	0.1004030704498291
1740	0.10367345809936523
1750	0.08210110664367676
1760	0.08612775802612305
1770	0.08947348594665527
1780	0.0890967845916748
1790	0.10593867301940918
1800	0.1062471866607666
1810	0.09401726722717285
1820	0.09289765357971191
1830	0.09172987937927246
1840	0.09865832328796387
1850	0.11364364624023438
1860	0.09776759147644043
1870	0.09494185447692871
1880	0.09617185592651367
1890	0.10159158706665039
1900	0.1177816390991211
1910	0.1189272403717041
1920	0.09937715530395508
1930	0.10002470016479492
1940	0.1136631965637207
1950	0.1329941749572754
1960	0.12788605690002441
1970	0.10496950149536133
1980	0.10884618759155273
1990	0.10633969306945801
2000	0.13820672035217285
2010	0.11041975021362305
2020	0.11437702178955078
2030	0.10616493225097656
2040	0.12169671058654785
2050	0.14844179153442383
2060	0.11473393440246582
2070	0.11480116844177246
2080	0.11821675300598145
2090	0.1475818157196045
2100	0.11843156814575195
2110	0.11816573143005371
2120	0.12089872360229492
2130	0.18619632720947266
2140	0.12814784049987793
2150	0.14698100090026855
2160	0.14223408699035645
2170	0.17923665046691895
2180	0.1267261505126953
2190	0.13843631744384766
2200	0.13614845275878906
2210	0.17264604568481445
2220	0.13391566276550293
2230	0.1381368637084961
2240	0.13416433334350586
2250	0.16613149642944336
2260	0.13554167747497559
2270	0.13733792304992676
2280	0.15408611297607422
2290	0.16107416152954102
2300	0.13865327835083008
2310	0.135422945022583
2320	0.16158485412597656
2330	0.15228891372680664
2340	0.14304852485656738
2350	0.14405250549316406
2360	0.17163467407226562
2370	0.14572882652282715
2380	0.1463623046875
2390	0.15343999862670898
2400	0.18439984321594238
2410	0.14858126640319824
2420	0.15595412254333496
2430	0.18305444717407227
2440	0.15337848663330078
2450	0.1592099666595459
2460	0.16858506202697754
2470	0.18622374534606934
2480	0.1616678237915039
2490	0.16411209106445312
2500	0.1934661865234375
2510	0.1659841537475586
2520	0.16917109489440918
2530	0.19659113883972168
2540	0.16972947120666504
2550	0.17142152786254883
2560	0.19347739219665527
2570	0.17960715293884277
2580	0.1729137897491455
2590	0.18242096900939941
2600	0.19538426399230957
2610	0.17984437942504883
2620	0.18524503707885742
2630	0.20348310470581055
2640	0.18085885047912598
2650	0.18941068649291992
2660	0.2021617889404297
2670	0.19272851943969727
2680	0.21439623832702637
2690	0.20807600021362305
2700	0.20169806480407715
2710	0.20234131813049316
2720	0.22814226150512695
2730	0.18541479110717773
2740	0.21004486083984375
2750	0.19498896598815918
2760	0.19586586952209473
2770	0.21332669258117676
2780	0.200392484664917
2790	0.1960146427154541
2800	0.21879839897155762
2810	0.19559335708618164
2820	0.2048337459564209
2830	0.21491718292236328
2840	0.2063453197479248
2850	0.21589970588684082
2860	0.2071361541748047
2870	0.20978832244873047
2880	0.2220778465270996
2890	0.2430272102355957
2900	0.23188281059265137
2910	0.21892333030700684
2920	0.21694064140319824
2930	0.22590875625610352
2940	0.21748948097229004
2950	0.2220137119293213
2960	0.23995304107666016
2970	0.22636842727661133
2980	0.23575210571289062
2990	0.28020811080932617
3000	0.23817229270935059
3010	0.24765491485595703
3020	0.24535894393920898
3030	0.286592960357666
3040	0.2321949005126953
3050	0.24326586723327637
