10	0.0003552436828613281
20	0.0005571842193603516
30	0.0008554458618164062
40	0.0014064311981201172
50	0.001657724380493164
60	0.0018494129180908203
70	0.002170085906982422
80	0.002501249313354492
90	0.0026526451110839844
100	0.0031774044036865234
110	0.005316495895385742
120	0.0021982192993164062
130	0.0019273757934570312
140	0.0020437240600585938
150	0.002031564712524414
160	0.0023720264434814453
170	0.0024302005767822266
180	0.002692699432373047
190	0.0029311180114746094
200	0.0032188892364501953
210	0.003171205520629883
220	0.003511667251586914
230	0.0037534236907958984
240	0.004004955291748047
250	0.0046346187591552734
260	0.004477739334106445
270	0.004650592803955078
280	0.004809141159057617
290	0.005212068557739258
300	0.005237102508544922
310	0.005750417709350586
320	0.005707502365112305
330	0.0060863494873046875
340	0.0062291622161865234
350	0.0069081783294677734
360	0.007039070129394531
370	0.007437229156494141
380	0.007273674011230469
390	0.007677793502807617
400	0.007603645324707031
410	0.008022069931030273
420	0.008416891098022461
430	0.008708000183105469
440	0.00853729248046875
450	0.00921177864074707
460	0.009582757949829102
470	0.010207414627075195
480	0.010228157043457031
490	0.011534929275512695
500	0.012945413589477539
510	0.013247013092041016
520	0.012439727783203125
530	0.012178182601928711
540	0.012839555740356445
550	0.01330423355102539
560	0.014069318771362305
570	0.013894796371459961
580	0.014481306076049805
590	0.01496577262878418
600	0.014688253402709961
610	0.015974044799804688
620	0.015110015869140625
630	0.015111446380615234
640	0.015363216400146484
650	0.016417741775512695
660	0.016337871551513672
670	0.017017364501953125
680	0.017147541046142578
690	0.017143964767456055
700	0.01880478858947754
710	0.018660545349121094
720	0.018833398818969727
730	0.019044160842895508
740	0.019193172454833984
750	0.020176410675048828
760	0.02026224136352539
770	0.02097606658935547
780	0.022735595703125
790	0.023964405059814453
800	0.023589611053466797
810	0.02492237091064453
820	0.02555251121520996
830	0.02584218978881836
840	0.025563716888427734
850	0.023908615112304688
860	0.024765491485595703
870	0.02501511573791504
880	0.026134490966796875
890	0.02544093132019043
900	0.02709031105041504
910	0.026523351669311523
920	0.027873992919921875
930	0.028131484985351562
940	0.027889251708984375
950	0.02977776527404785
960	0.03208565711975098
970	0.03210759162902832
980	0.03272223472595215
990	0.03398609161376953
1000	0.03451132774353027
1010	0.032060861587524414
1020	0.032808780670166016
1030	0.03309369087219238
