10	0.0012202262878417969
20	0.0024428367614746094
30	0.004147529602050781
40	0.004736423492431641
50	0.005237579345703125
60	0.007218837738037109
70	0.007481098175048828
80	0.009272336959838867
90	0.009607553482055664
100	0.010742902755737305
110	0.011051416397094727
120	0.00697779655456543
130	0.006162405014038086
140	0.006776571273803711
150	0.006488800048828125
160	0.007655620574951172
170	0.007986307144165039
180	0.008483409881591797
190	0.009081602096557617
200	0.009571552276611328
210	0.00973367691040039
220	0.010228395462036133
230	0.0109405517578125
240	0.011407852172851562
250	0.012656688690185547
260	0.01277923583984375
270	0.013004302978515625
280	0.01368403434753418
290	0.014442682266235352
300	0.014503717422485352
310	0.015308618545532227
320	0.015857458114624023
330	0.015967607498168945
340	0.016871213912963867
350	0.018223285675048828
360	0.019783496856689453
370	0.01900458335876465
380	0.018603086471557617
390	0.019916772842407227
400	0.019701242446899414
410	0.020100831985473633
420	0.021869421005249023
430	0.022046566009521484
440	0.022209644317626953
450	0.023486852645874023
460	0.023610353469848633
470	0.02440333366394043
480	0.025877714157104492
490	0.029527902603149414
500	0.03138136863708496
510	0.03061199188232422
520	0.029519319534301758
530	0.030014753341674805
540	0.029836177825927734
550	0.031430721282958984
560	0.03305625915527344
570	0.03263735771179199
580	0.033869028091430664
590	0.03379082679748535
600	0.03412032127380371
610	0.036063194274902344
620	0.0335688591003418
630	0.03484964370727539
640	0.03426480293273926
650	0.03634333610534668
660	0.03585982322692871
670	0.03727245330810547
680	0.03811311721801758
690	0.03821706771850586
700	0.039458513259887695
710	0.039926767349243164
720	0.040372371673583984
730	0.040846824645996094
740	0.04122614860534668
750	0.04376792907714844
760	0.04404044151306152
770	0.04460883140563965
780	0.04710268974304199
790	0.04909706115722656
800	0.05004405975341797
810	0.05191993713378906
820	0.050920724868774414
830	0.0520482063293457
840	0.05195951461791992
850	0.0498957633972168
860	0.05136871337890625
870	0.05077934265136719
880	0.053030967712402344
890	0.05261349678039551
900	0.05419492721557617
910	0.054743051528930664
920	0.05646777153015137
930	0.0593876838684082
940	0.05623769760131836
950	0.07332468032836914
960	0.06255459785461426
970	0.06572961807250977
980	0.06518387794494629
990	0.06797409057617188
1000	0.06687092781066895
1010	0.06314945220947266
1020	0.06457233428955078
1030	0.06486344337463379
1040	0.06719207763671875
1050	0.06660795211791992
1060	0.06721115112304688
1070	0.06952095031738281
1080	0.06933474540710449
1090	0.06963133811950684
1100	0.07431817054748535
1110	0.07602667808532715
1120	0.07842063903808594
1130	0.07781052589416504
1140	0.07475090026855469
1150	0.07608938217163086
1160	0.07623577117919922
1170	0.07603073120117188
1180	0.07868552207946777
1190	0.07886242866516113
1200	0.08008480072021484
1210	0.08107209205627441
1220	0.08400559425354004
1230	0.08814787864685059
1240	0.08807873725891113
1250	0.08313107490539551
1260	0.08623576164245605
1270	0.08689236640930176
1280	0.08669304847717285
